"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"50369","-7201","-7572","4572","4782","3502","-2349","4.59999990463257","-8.1899995803833","76.2699966430664","2225","-12","19495","2019-01-01 08:13:07","79"
"50370","-7531","-8646","5454","4324","4442","-1707","10.8699998855591","-1.37000000476837","74.2399978637695","2225","-12","19519","2019-01-01 08:13:07","79"
"50371","-8788","-9870","3271","5276","3826","816","17.8099994659424","5.55000019073486","75.3399963378906","2225","-12","19544","2019-01-01 08:13:07","79"
"50372","-4519","-9232","-599","4297","3329","2287","25.2800006866455","9.67000007629395","79.870002746582","2225","-12","19570","2019-01-01 08:13:07","79"
"50373","-5768","-7924","-174","2481","4118","2424","30.7399997711182","13.5699996948242","85.6600036621094","2225","1","19596","2019-01-01 08:13:07","79"
"50374","-499","-5838","1534","2058","3573","2962","35.3400001525879","15.7200002670288","92.9300003051758","2225","1","19621","2019-01-01 08:13:07","79"
"50375","-962","-5816","-437","1776","3105","4334","40.1199989318848","16.25","100.76000213623","2225","1","19647","2019-01-01 08:13:07","79"
"50376","5136","-4145","-2002","963","3135","3943","44.1699981689453","14.8500003814697","109.180000305176","2225","1","19672","2019-01-01 08:13:07","79"
"50377","2656","-2918","-551","-912","3681","2364","45.5800018310547","15.3599996566772","116.319999694824","2225","1","19698","2019-01-01 08:13:07","79"
"50378","540","-1000","1045","214","3420","2129","46.439998626709","16.75","122.720001220703","2225","1","19724","2019-01-01 08:13:07","79"
"50379","3252","-1624","-2114","-594","2274","3685","48.2000007629395","15.8100004196167","129.259994506836","2225","1","19749","2019-01-01 08:13:07","79"
"50380","5939","-388","-869","-1697","3819","1827","48.0900001525879","15.5299997329712","135.910003662109","2225","1","19775","2019-01-01 08:13:07","79"
"50381","1703","794","370","-1184","3067","-26","47.1399993896484","18.4300003051758","140.759994506836","2225","1","19800","2019-01-01 08:13:07","79"
"50382","-811","862","-80","-924","1344","733","46.6199989318848","20.0499992370605","143.330001831055","2225","1","19826","2019-01-01 08:13:07","79"
"50383","1926","1179","5","-2990","1931","1189","44.8699989318848","20.3099994659424","146.520004272461","2225","1","19851","2019-01-01 08:13:07","79"
"50384","-439","3574","4855","-3473","2084","-219","40.5499992370605","22.4799995422363","149.419998168945","2225","1","19877","2019-01-01 08:13:07","79"
"50385","-275","2935","5732","-2537","-6","904","36.4000015258789","23.0599994659424","150.539993286133","2225","-1","19903","2019-01-01 08:13:07","79"
"50386","-1294","1348","3009","-2840","-256","2404","33.189998626709","21.25","152.729995727539","2225","-1","19928","2019-01-01 08:13:07","79"
