"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"245435","4356","-20901","11357","-592","10701","-16788","-41.5099983215332","-27.4699993133545","-160.360000610352","18727","1","7629427","2020-03-27 10:06:00","253"
"245436","-7242","-17833","5188","3211","14681","-10902","-18.6100006103516","-13.9200000762939","147.929992675781","18727","1","7629468","2020-03-27 10:06:00","253"
"245437","-1513","-14998","3680","6882","7685","-1829","-4.78999996185303","8.71000003814697","130.380004882813","18727","1","7629509","2020-03-27 10:06:00","253"
"245438","-1109","-14212","-1719","3617","5507","1503","7.73999977111816","23.3099994659424","130.889999389648","18727","-1","7629550","2020-03-27 10:06:00","253"
"245439","3143","-12303","-1647","-244","5336","3977","16.6900005340576","34.7400016784668","143.050003051758","18727","-1","7629591","2020-03-27 10:06:00","253"
"245440","3018","-9248","2170","-1149","3531","5807","25.75","40.1199989318848","162.960006713867","18727","-1","7629632","2020-03-27 10:06:00","253"
"245441","2179","-5757","-2668","-1014","2117","3557","35.1300010681152","38.4700012207031","-177.149993896484","18727","-1","7629673","2020-03-27 10:06:00","253"
"245442","11471","-6124","493","-1609","-230","7655","40.4599990844727","29.3600006103516","-157.080001831055","18727","-1","7629714","2020-03-27 10:06:00","253"
"245443","6176","-2740","-1582","-780","-2844","5761","42.1800003051758","15.8900003433228","-146.229995727539","18727","-2","7629755","2020-03-27 10:06:00","253"
"245444","9523","2502","-626","-2964","225","3033","38.939998626709","5.1399998664856","-140.070007324219","18727","-2","7629796","2020-03-27 10:06:00","253"
"245445","3977","3969","8048","-2515","-882","1168","30.7700004577637","2.5699999332428","-136.710006713867","18727","-2","7629837","2020-03-27 10:06:00","253"
"245446","5640","698","7844","-1411","-1892","4179","26.8999996185303","-3.96000003814697","-132.550003051758","18728","-2","7629878","2020-03-27 10:06:00","253"
"245447","10503","-928","8650","-3836","-2482","3514","18.8799991607666","-14.1300001144409","-124.809997558594","18728","1","7629919","2020-03-27 10:06:00","253"
"245448","11626","3345","11115","-5793","-2580","2643","3.90000009536743","-22.7299995422363","-118.300003051758","18728","1","7629960","2020-03-27 10:06:00","253"
"245449","4119","3921","2610","-5199","-964","-5252","-4.84999990463257","-29.0599994659424","-122.650001525879","18728","1","7630001","2020-03-27 10:06:00","253"
"245450","-1646","2723","11084","-3634","345","-8264","-6.51000022888184","-29.6900005340576","-144.369995117188","18728","1","7630042","2020-03-27 10:06:00","253"
"245451","-6881","-1503","6558","1640","483","-7927","3.98000001907349","-30.1900005340576","-166.800003051758","18728","2","7630083","2020-03-27 10:06:00","253"
"245452","-10084","-2906","3857","877","3805","-2333","14.3400001525879","-22.2700004577637","-179.25","18728","2","7630124","2020-03-27 10:06:00","253"
"245453","-3311","-6539","705","6448","4167","3982","22.5200004577637","-13.5900001525879","-173.300003051758","18728","2","7630165","2020-03-27 10:06:00","253"
"245454","-3961","-8629","-2188","3575","1187","8093","28.3700008392334","-10.3199996948242","-157.850006103516","18728","-1","7630206","2020-03-27 10:06:00","253"
"245455","2226","-7455","-10639","-1051","-532","6157","29.5400009155273","-18.8999996185303","-141.020004272461","18728","-1","7630250","2020-03-27 10:06:00","253"
"245456","29322","-9459","13774","-5984","-2103","6576","9.0600004196167","-31.0900001525879","-122.400001525879","18728","-1","7630288","2020-03-27 10:06:00","253"
"245457","10482","-2230","10761","-3584","-2578","-1970","-3.42000007629395","-37.8600006103516","-120.599998474121","18728","-1","7630329","2020-03-27 10:06:00","253"
"245458","2168","2360","7787","-6122","1406","-4299","-8.85999965667725","-38.7900009155273","-130.779998779297","18728","-1","7630370","2020-03-27 10:06:00","253"
"245459","-457","3709","3531","-2222","154","-5847","-7.53000020980835","-39.4700012207031","-146.149993896484","18729","1","7630411","2020-03-27 10:06:00","253"
"245460","-3215","-1613","10552","-1305","2646","-8239","0.75","-36.2900009155273","-167.509994506836","18729","1","7630452","2020-03-27 10:06:00","253"
"245461","-15867","-6975","4708","2960","3386","-4564","13.4499998092651","-25.3899993896484","173.240005493164","18729","2","7630493","2020-03-27 10:06:00","253"
"245462","-2837","-5747","5774","2906","4597","3329","18.9799995422363","-15.7600002288818","179.210006713867","18729","2","7630534","2020-03-27 10:06:00","253"
"245463","-4250","-5424","-2146","3089","667","6695","22.9500007629395","-11.4399995803833","-167.639999389648","18729","-1","7630575","2020-03-27 10:06:00","253"
"245464","9842","-7026","-4329","67","-1549","8726","23.0300006866455","-20.9099998474121","-148.919998168945","18729","-1","7630616","2020-03-27 10:06:00","253"
"245465","20427","-6597","9938","-3596","-1375","7440","6.84999990463257","-32.6500015258789","-128.589996337891","18729","-2","7630657","2020-03-27 10:06:00","253"
"245466","10295","1928","4413","-2579","-1444","1039","-6.11999988555908","-37.6300010681152","-118.26000213623","18729","-2","7630698","2020-03-27 10:06:00","253"
"245467","2874","2226","-3451","-4415","-197","-749","-12.7700004577637","-39.7799987792969","-119.930000305176","18729","1","7630739","2020-03-27 10:06:00","253"
"245468","4213","3598","11233","-3489","360","-7024","-15","-40.5400009155273","-135.350006103516","18730","1","7630780","2020-03-27 10:06:00","253"
"245469","-3182","-2074","14102","214","2941","-8883","-0.949999988079071","-39.5","-162.179992675781","18730","1","7630821","2020-03-27 10:06:00","253"
"245470","-10704","-5700","11339","3940","4128","-1367","14.039999961853","-27.9599990844727","-176.660003662109","18730","1","7630862","2020-03-27 10:06:00","253"
"245471","15184","-7164","-15576","5552","2845","4420","23.4400005340576","-19.9200000762939","-167.710006713867","18730","-1","7630903","2020-03-27 10:06:00","253"
"245472","3805","-7795","-6324","4145","1734","6601","28.0400009155273","-18.5499992370605","-154.229995727539","18730","-1","7630944","2020-03-27 10:06:00","253"
"245473","21505","-11641","1962","-4179","-1333","8743","15.9899997711182","-31.6100006103516","-131.389999389648","18730","-2","7630986","2020-03-27 10:06:00","253"
"245474","19445","-1698","8214","-5583","-1054","1688","-6.1399998664856","-34.9799995422363","-117.889999389648","18730","-2","7631026","2020-03-27 10:06:00","253"
"245475","5426","271","3213","-4345","-1157","-3300","-13.3599996566772","-40.3300018310547","-121.819999694824","18730","-2","7631067","2020-03-27 10:06:00","253"
"245476","7440","3752","6001","-6426","1810","-5105","-19.9200000762939","-43.5400009155273","-129.960006713867","18730","1","7631108","2020-03-27 10:06:00","253"
"245477","-6951","-3512","12779","-1566","2618","-9498","-8.63000011444092","-44.439998626709","-158.970001220703","18730","1","7631149","2020-03-27 10:06:00","253"
"245478","-17975","-8684","5106","4989","4297","-3539","10.6999998092651","-32.310001373291","178.729995727539","18731","1","7631190","2020-03-27 10:06:00","253"
"245479","2098","-5060","1584","4964","4466","2774","19.9200000762939","-19.9799995422363","-174.940002441406","18731","1","7631231","2020-03-27 10:06:00","253"
"245480","1909","-8155","-1882","5818","-58","8056","29.2999992370605","-19.1100006103516","-160.619995117188","18731","-1","7631272","2020-03-27 10:06:00","253"
"245481","12964","-12196","-5602","-2975","-1653","8606","25.1100006103516","-32.0800018310547","-140.830001831055","18731","-1","7631315","2020-03-27 10:06:00","253"
"245482","27794","-3433","8185","-5523","-1091","6089","-7.09999990463257","-38.7799987792969","-114.319999694824","18731","-1","7631354","2020-03-27 10:06:00","253"
"245483","7986","2450","754","-4064","-1351","-4163","-17.3099994659424","-46.0299987792969","-112.849998474121","18731","-1","7631395","2020-03-27 10:06:00","253"
"245484","7459","3003","7974","-6240","325","-3574","-21.5100002288818","-49.439998626709","-126.790000915527","18731","1","7631436","2020-03-27 10:06:00","253"
"245485","-5994","-1469","11601","-163","1278","-7506","-8.25","-51.2599983215332","-152.970001220703","18731","1","7631477","2020-03-27 10:06:00","253"
"245486","-15577","-7667","936","3316","4825","-6575","14.1999998092651","-39.310001373291","-178.229995727539","18732","2","7631518","2020-03-27 10:06:00","253"
"245487","-3485","-5580","274","3323","4930","-668","23.75","-25.1499996185303","179.229995727539","18732","2","7631559","2020-03-27 10:06:00","253"
"245488","-2273","-6720","2579","3746","2754","5585","27.8400001525879","-15.1000003814697","-171.820007324219","18732","-1","7631600","2020-03-27 10:06:00","253"
"245489","11937","-10875","-3795","2447","-656","11540","29.8999996185303","-20.2099990844727","-150.449996948242","18732","-1","7631641","2020-03-27 10:06:00","253"
"245490","24756","-6294","2804","-6363","441","9454","11.6899995803833","-40.060001373291","-124.5","18732","-1","7631682","2020-03-27 10:06:00","253"
"245491","14934","2615","3305","-5181","-1152","-63","-7.82999992370606","-41.9000015258789","-116.139999389648","18732","-1","7631723","2020-03-27 10:06:00","253"
"245492","10030","2566","3403","-8472","2401","-4746","-17.6499996185303","-43.1300010681152","-124.930000305176","18732","1","7631764","2020-03-27 10:06:00","253"
"245493","-4756","-1725","13204","-2334","567","-10154","-10.5200004577637","-44.5299987792969","-155.679992675781","18732","1","7631805","2020-03-27 10:06:00","253"
"245494","-17366","-6428","3274","2220","3530","-6057","9.15999984741211","-37.4199981689453","176.850006103516","18733","1","7631846","2020-03-27 10:06:00","253"
"245495","452","-4162","1957","5523","4192","2629","17.9899997711182","-25.9799995422363","177.729995727539","18733","1","7631887","2020-03-27 10:06:00","253"
"245496","-10207","-9865","-1546","5480","4531","6794","25.5300006866455","-17.5499992370605","-167.889999389648","18733","-1","7631928","2020-03-27 10:06:00","253"
"245497","9604","-10090","-7168","953","121","8052","28.9400005340576","-23.2099990844727","-147.630004882813","18733","-1","7631969","2020-03-27 10:06:00","253"
"245498","21915","-1188","7446","-5067","-2456","7498","11.4099998474121","-38.6399993896484","-127.940002441406","18733","-2","7632019","2020-03-27 10:06:00","253"
"245499","15128","3470","7054","-4161","-1584","-1280","-10.3800001144409","-42.2299995422363","-117.360000610352","18733","-2","7632051","2020-03-27 10:06:00","253"
"245500","-896","2299","553","-3709","-2107","-792","-15.9499998092651","-48.1199989318848","-122.610000610352","18733","-2","7632092","2020-03-27 10:06:00","253"
"245501","3629","1089","12941","-4505","630","-9741","-11.3400001525879","-51.1699981689453","-146","18733","1","7632133","2020-03-27 10:06:00","253"
"245502","-6982","-5349","11562","201","3801","-9322","11.2700004577637","-45.5999984741211","178.860000610352","18733","1","7632174","2020-03-27 10:06:00","253"
"245503","-12145","-9081","4043","5320","4929","-1329","23.3600006103516","-30.3600006103516","168.940002441406","18733","1","7632215","2020-03-27 10:06:00","253"
"245504","-12026","-5606","11100","2946","7167","486","30.2000007629395","-20.6499996185303","-179.619995117188","18734","1","7632256","2020-03-27 10:06:00","253"
"245505","9086","-9321","-10029","3060","3332","7601","36.939998626709","-22.3799991607666","-160.029998779297","18734","-1","7632297","2020-03-27 10:06:00","253"
"245506","20359","-5675","5871","-3230","-1782","6470","26.3199996948242","-35.8600006103516","-142.550003051758","18734","-1","7632338","2020-03-27 10:06:00","253"
"245507","15936","1678","1047","-3226","-3052","2761","4.96000003814697","-44.3800010681152","-126.919998168945","18734","-1","7632379","2020-03-27 10:06:00","253"
"245508","4753","2796","-1613","-5560","-1768","-116","-7.17999982833862","-50.0299987792969","-125.589996337891","18734","1","7632420","2020-03-27 10:06:00","253"
"245509","6657","4070","14361","-5792","98","-7765","-9.8100004196167","-51.7999992370605","-144.639999389648","18735","1","7632461","2020-03-27 10:06:00","253"
"245510","-8678","-3288","15405","846","2948","-8680","10.9700002670288","-48.6500015258789","-177.429992675781","18735","1","7632502","2020-03-27 10:06:00","253"
"245511","-8827","-5247","5592","4720","4319","-814","24.5400009155273","-35.9300003051758","174.190002441406","18735","1","7632543","2020-03-27 10:06:00","253"
"245512","-15540","2074","6685","2838","5850","-1542","31.8500003814697","-26.8400001525879","-176.880004882813","18735","-1","7632584","2020-03-27 10:06:00","253"
"245513","6476","-9860","-9467","3646","3097","6749","36.5299987792969","-27.4699993133545","-157.990005493164","18735","-1","7632624","2020-03-27 10:06:00","253"
"245514","19657","-10871","2408","-4545","-2614","8181","22.2600002288818","-41.5299987792969","-137.619995117188","18735","-1","7632666","2020-03-27 10:06:00","253"
"245515","23958","3037","7081","-5625","-1087","262","-5.01999998092651","-48.8600006103516","-120.400001525879","18735","-1","7632706","2020-03-27 10:06:00","253"
"245516","-8125","1155","470","-4174","-1807","-1422","-10.210000038147","-53","-129.020004272461","18735","-1","7632747","2020-03-27 10:06:00","253"
"245517","6135","4414","16634","-5628","1304","-5838","-16.5499992370605","-53.3800010681152","-140.899993896484","18735","1","7632788","2020-03-27 10:06:00","253"
"245518","-3381","-3739","11325","-59","3442","-7746","2.77999997138977","-50.9300003051758","-170.169998168945","18735","1","7632829","2020-03-27 10:06:00","253"
"245519","-8938","-6252","6110","4195","5646","-3640","18.4200000762939","-35.5400009155273","173.910003662109","18736","2","7632870","2020-03-27 10:06:00","253"
"245520","-5283","-2084","5687","3469","5400","1166","28.4400005340576","-24.4200000762939","-178.960006713867","18736","-1","7632912","2020-03-27 10:06:00","253"
"245521","8190","-10104","-11720","4584","3267","7710","36.1599998474121","-26.4500007629395","-158.729995727539","18736","-1","7632952","2020-03-27 10:06:00","253"
"245522","23078","-11025","2893","-3899","-2290","8595","23.8799991607666","-40.1699981689453","-137.630004882813","18736","-2","7632993","2020-03-27 10:06:00","253"
"245523","21442","728","10868","-5681","-391","1427","-8.4399995803833","-44.5200004577637","-117.069999694824","18736","-2","7633034","2020-03-27 10:06:00","253"
"245524","1625","3118","147","-3654","-1904","-67","-17.7399997711182","-49.9199981689453","-116.379997253418","18736","-2","7633075","2020-03-27 10:06:00","253"
"245525","6565","5198","13222","-5486","768","-7392","-19.1399993896484","-51.9099998474121","-133.520004272461","18736","1","7633116","2020-03-27 10:06:00","253"
"245526","-5234","-3739","11308","-1286","3974","-10945","4.09999990463257","-50.6699981689453","-170.809997558594","18736","1","7633157","2020-03-27 10:06:00","253"
"245527","-15190","-5463","12703","5743","3479","-1445","21.0799999237061","-37.5","172.360000610352","18737","2","7633198","2020-03-27 10:06:00","253"
"245528","25301","-11389","-10803","6371","4760","5370","29.5699996948242","-28.9899997711182","-174.960006713867","18737","2","7633239","2020-03-27 10:06:00","253"
"245529","309","-10358","-6265","4351","2268","9641","30.7000007629395","-27.6800003051758","-154.949996948242","18737","-1","7633280","2020-03-27 10:06:00","253"
"245530","15674","-11140","-2914","-3989","-1340","7817","15.3599996566772","-43.5200004577637","-127.309997558594","18737","-1","7633321","2020-03-27 10:06:00","253"
"245531","22366","-1303","9815","-7572","582","1404","-16.7099990844727","-43.4300003051758","-108.660003662109","18737","-1","7633362","2020-03-27 10:06:00","253"
"245532","1939","2604","6289","-4110","-1623","-3321","-22.7700004577637","-48.1199989318848","-117.180000305176","18737","-1","7633403","2020-03-27 10:06:00","253"
"245533","5033","3701","12211","-6305","2273","-7436","-24.7299995422363","-52.8699989318848","-130.919998168945","18737","1","7633444","2020-03-27 10:06:00","253"
"245534","-563","-1619","12281","983","2086","-6972","-1.22000002861023","-54.8499984741211","-164.389999389648","18738","1","7633485","2020-03-27 10:06:00","253"
"245535","-6762","-4353","12127","4868","4506","-2911","19.3299999237061","-42.25","178.059997558594","18738","1","7633526","2020-03-27 10:06:00","253"
"245536","7903","-8860","-9606","6233","5169","1336","27.7700004577637","-29.7299995422363","-175.839996337891","18738","1","7633567","2020-03-27 10:06:00","253"
"245537","6044","-8566","-9823","6838","3435","6539","35.3699989318848","-27.3500003814697","-159.979995727539","18738","-1","7633608","2020-03-27 10:06:00","253"
"245538","15938","-11996","-2448","-3189","-1106","7397","27.6399993896484","-37.1300010681152","-139.910003662109","18738","-1","7633649","2020-03-27 10:06:00","253"
"245539","31872","-2529","13494","-6473","-831","7039","-9.47999954223633","-44.5","-109.910003662109","18738","-1","7633690","2020-03-27 10:06:00","253"
"245540","869","2060","-3708","-3338","-2380","-1895","-19.9400005340576","-51.2400016784668","-106.910003662109","18738","-1","7633731","2020-03-27 10:06:00","253"
"245541","6532","4009","11398","-7647","2043","-7237","-22.1800003051758","-53.5400009155273","-126.290000915527","18738","1","7633772","2020-03-27 10:06:00","253"
"245542","-1167","-3454","14764","-1257","1981","-11103","0.360000014305115","-54.9099998474121","-165.410003662109","18739","1","7633813","2020-03-27 10:06:00","253"
"245543","-15097","-6442","10249","4225","5447","-2659","21.4899997711182","-40.3300018310547","171.839996337891","18739","2","7633854","2020-03-27 10:06:00","253"
"245544","24896","-9497","-14565","5406","5227","3741","27.3899993896484","-28.9200000762939","-176.279998779297","18739","2","7633895","2020-03-27 10:06:00","253"
"245545","4058","-12190","-7272","5999","3650","7581","31.9099998474121","-26.8600006103516","-157.729995727539","18739","-1","7633936","2020-03-27 10:06:00","253"
"245546","16540","-9564","-3974","-2964","-1100","6592","22.7399997711182","-40.3499984741211","-134.199996948242","18739","-1","7633977","2020-03-27 10:06:00","253"
"245547","21710","-1420","8912","-5921","-699","2054","-3.83999991416931","-44.3499984741211","-117.849998474121","18739","-1","7634018","2020-03-27 10:06:00","253"
"245548","-6543","-91","2196","-3035","-2179","-594","-12.7799997329712","-48.6100006103516","-119.73999786377","18739","-1","7634059","2020-03-27 10:06:00","253"
"245549","10022","5184","13271","-7151","1610","-6299","-22.7600002288818","-50.5900001525879","-127.410003662109","18739","1","7634100","2020-03-27 10:06:00","253"
"245550","-6300","-3047","13020","57","2140","-9832","-1.64999997615814","-52.7799987792969","-161.630004882813","18740","1","7634141","2020-03-27 10:06:00","253"
"245551","-9448","-3981","5243","4009","5155","-1807","16.5100002288818","-40.4599990844727","-178.800003051758","18740","1","7634182","2020-03-27 10:06:00","253"
"245552","11574","-1823","-12923","2591","4870","-221","24.1800003051758","-29.5200004577637","-172.619995117188","18740","1","7634223","2020-03-27 10:06:00","253"
"245553","2993","-5943","-8565","5752","2633","6303","30.9500007629395","-27.0900001525879","-157.389999389648","18740","-1","7634264","2020-03-27 10:06:00","253"
"245554","16346","-8650","-579","-1316","-1495","7122","26.0599994659424","-35.2999992370605","-139.570007324219","18740","-1","7634305","2020-03-27 10:06:00","253"
"245555","19416","-2012","10265","-5100","-1657","2573","5.15999984741211","-44.8300018310547","-123.290000915527","18740","-1","7634346","2020-03-27 10:06:00","253"
"245556","1292","3753","6874","-3318","-2219","-1100","-6.19000005722046","-50.3699989318848","-121.440002441406","18740","-1","7634387","2020-03-27 10:06:00","253"
"245557","5194","3667","4140","-6716","146","-2677","-15.6099996566772","-54.7700004577637","-123.26000213623","18740","1","7634428","2020-03-27 10:06:00","253"
"245558","6707","-1496","14983","-4067","882","-6960","-6.90999984741211","-56.6300010681152","-148.990005493164","18740","1","7634469","2020-03-27 10:06:00","253"
"245559","-12785","-4129","10574","1747","3872","-3885","13.6800003051758","-47.0999984741211","-176.779998779297","18740","2","7634510","2020-03-27 10:06:00","253"
"245560","-8495","-6328","2693","7441","4560","1915","23.0699996948242","-35.060001373291","-173.210006713867","18741","2","7634551","2020-03-27 10:06:00","253"
"245561","4325","-6754","-8090","8556","2353","5632","32.8199996948242","-33.2599983215332","-159.429992675781","18741","-1","7634592","2020-03-27 10:06:00","253"
"245562","20009","-9329","-5208","-1411","-546","6730","28.4799995422363","-41.6300010681152","-139.339996337891","18741","-1","7634633","2020-03-27 10:06:00","253"
"245563","16932","-7207","9713","-8118","542","6132","-1.64999997615814","-47.060001373291","-118.660003662109","18741","-2","7634674","2020-03-27 10:06:00","253"
"245564","16119","4287","9746","-3688","-2139","1820","-24.3199996948242","-47.8899993896484","-105.209999084473","18741","-2","7634715","2020-03-27 10:06:00","253"
"245565","4799","3795","-980","-6355","1490","-2438","-33.3800010681152","-53.1599998474121","-102.540000915527","18741","1","7634756","2020-03-27 10:06:00","253"
"245566","-467","-372","12648","-4148","2454","-8619","-24.7600002288818","-55.1300010681152","-131.050003051758","18741","1","7634797","2020-03-27 10:06:00","253"
"245567","-14841","-5472","10862","2662","3615","-5169","3.72000002861023","-49.439998626709","-166.789993286133","18742","1","7634838","2020-03-27 10:06:00","253"
"245568","-6546","-3538","18117","4105","5106","-1080","14.9099998474121","-36.8300018310547","-168.639999389648","18742","1","7634879","2020-03-27 10:06:00","253"
"245569","4777","-6729","-2098","8521","-303","7137","24.2900009155273","-32.6300010681152","-159.199996948242","18742","-1","7634920","2020-03-27 10:06:00","253"
"245570","11127","-8921","-8459","2179","-1484","5720","29.0200004577637","-40.5299987792969","-144","18742","-1","7634962","2020-03-27 10:06:00","253"
"245571","18038","-9684","3551","-5372","-1973","7352","11.6199998855591","-50.9900016784668","-127.98999786377","18742","-1","7635002","2020-03-27 10:06:00","253"
"245572","13040","3016","6084","-3970","-1535","-35","-9.85000038146973","-55.6300010681152","-116.410003662109","18742","-1","7635043","2020-03-27 10:06:00","253"
"245573","6728","5425","-996","-4815","777","-874","-18.4400005340576","-58.7299995422363","-114.419998168945","18742","-1","7635084","2020-03-27 10:06:00","253"
"245574","1372","1389","7996","-4393","1457","-7029","-10.5600004196167","-58.189998626709","-138.119995117188","18742","1","7635125","2020-03-27 10:06:00","253"
"245575","-14632","-4219","10619","892","2819","-6013","13.460000038147","-50.5800018310547","-172.350006103516","18743","1","7635166","2020-03-27 10:06:00","253"
"245576","-5765","-4346","12570","3715","5047","-868","22.0200004577637","-37.6300010681152","-174.580001831055","18743","2","7635207","2020-03-27 10:06:00","253"
"245577","-1968","-5490","2154","6369","1870","6691","27.1700000762939","-29.0900001525879","-163.529998779297","18743","-1","7635248","2020-03-27 10:06:00","253"
"245578","13804","-8450","-8528","2509","-14","6547","30.5699996948242","-33.7200012207031","-144.850006103516","18743","-1","7635289","2020-03-27 10:06:00","253"
"245579","16176","-6895","1381","-5464","-2017","4572","16.9400005340576","-44.2200012207031","-131.990005493164","18743","-1","7635330","2020-03-27 10:06:00","253"
"245580","10939","5284","7609","-5185","-1635","129","-3.94000005722046","-47.9500007629395","-125.410003662109","18743","-1","7635371","2020-03-27 10:06:00","253"
"245581","8692","4171","-3403","-3870","-2000","-1032","-10.0200004577637","-54.25","-127.830001831055","18743","1","7635412","2020-03-27 10:06:00","253"
"245582","-2645","932","9825","-4042","1283","-7212","-4.34000015258789","-54.1300010681152","-150.910003662109","18743","1","7635453","2020-03-27 10:06:00","253"
"245583","-11365","-3569","9344","-79","3899","-5699","8.35999965667725","-45.8499984741211","-174.210006713867","18744","1","7635494","2020-03-27 10:06:00","253"
"245584","-3762","-4072","3473","4579","3479","841","15.2200002670288","-34.6500015258789","-176.520004272461","18744","1","7635535","2020-03-27 10:06:00","253"
"245585","-12761","-11486","3919","6343","4477","1609","24.6599998474121","-27.6599998474121","-169.770004272461","18744","-1","7635576","2020-03-27 10:06:00","253"
"245586","8491","-9830","-10629","3585","1959","6683","32.0800018310547","-30.7399997711182","-153.190002441406","18744","-1","7635617","2020-03-27 10:06:00","253"
"245587","20966","-9349","-1422","-3103","-2401","6827","18.5599994659424","-43.4000015258789","-132.559997558594","18744","-2","7635658","2020-03-27 10:06:00","253"
"245588","10275","2233","11268","-4270","-2443","-326","-1.94000005722046","-49.5999984741211","-122.669998168945","18744","-2","7635699","2020-03-27 10:06:00","253"
"245589","7963","4130","-1823","-3637","-2004","822","-11.1599998474121","-54.7000007629395","-121.25","18744","-2","7635740","2020-03-27 10:06:00","253"
"245590","3810","5141","8669","-3865","-381","-5527","-10.3199996948242","-57.2799987792969","-136.470001220703","18744","1","7635781","2020-03-27 10:06:00","253"
"245591","-5658","-1549","13881","-1920","2888","-8525","8.31999969482422","-54.2000007629395","-167.270004272461","18745","1","7635822","2020-03-27 10:06:00","253"
"245592","-10999","-4872","10327","3729","3925","-1487","20.7800006866455","-42.3199996948242","179.869995117188","18745","2","7635863","2020-03-27 10:06:00","253"
"245593","-11813","-9662","4924","6040","4324","1919","27.3999996185303","-34.2000007629395","-172.029998779297","18745","2","7635904","2020-03-27 10:06:00","253"
"245594","9543","-8851","-9978","3666","527","5991","33.2700004577637","-37.7999992370605","-156.550003051758","18745","-1","7635945","2020-03-27 10:06:00","253"
"245595","12024","-10753","-2936","-3287","-2577","7379","19.0300006866455","-49.0699996948242","-138.289993286133","18745","-1","7635986","2020-03-27 10:06:00","253"
"245596","21880","1471","4760","-5701","-1232","1283","-15.5500001907349","-54.060001373291","-113.849998474121","18745","-1","7636027","2020-03-27 10:06:00","253"
"245597","2249","2329","-3107","-3692","-2103","-888","-21.8600006103516","-59.189998626709","-118.01000213623","18745","-1","7636068","2020-03-27 10:06:00","253"
"245598","3303","3339","12142","-4651","771","-6676","-16.3400001525879","-61.3300018310547","-140.550003051758","18745","1","7636109","2020-03-27 10:06:00","253"
"245599","-11874","-4559","8485","-405","3004","-8545","11.1099996566772","-56.8400001525879","-178.339996337891","18746","1","7636150","2020-03-27 10:06:00","253"
"245600","-6406","-4149","1046","3332","4091","-1019","22.8500003814697","-44.9099998474121","171.830001831055","18746","2","7636191","2020-03-27 10:06:00","253"
"245601","-11346","-5740","4199","5184","3990","2020","28.1399993896484","-34.6500015258789","178.410003662109","18746","-1","7636232","2020-03-27 10:06:00","253"
"245602","6052","-6826","-5819","5801","1764","6470","33.1300010681152","-35.5499992370605","-164.759994506836","18746","-1","7636273","2020-03-27 10:06:00","253"
"245603","12196","-12071","295","-1846","-725","6645","24.1800003051758","-44.7999992370606","-145.009994506836","18746","-1","7636313","2020-03-27 10:06:00","253"
"245604","16648","-160","709","-2355","-1875","4691","-0.980000019073486","-50.9599990844727","-121.860000610352","18746","-1","7636355","2020-03-27 10:06:00","253"
"245605","8889","1483","-7285","-5400","-177","-47","-14.5","-55.2400016784668","-113.150001525879","18746","-1","7636395","2020-03-27 10:06:00","253"
"245606","5696","3335","9023","-6941","1193","-6017","-19.5200004577637","-55.2099990844727","-129.199996948242","18747","1","7636437","2020-03-27 10:06:00","253"
"245607","-9929","-2058","12221","-478","1809","-9214","2.04999995231628","-54.7599983215332","-165.279998779297","18747","1","7636477","2020-03-27 10:06:00","253"
"245608","-10267","-1898","8577","3227","4326","-1224","17.0900001525879","-43.189998626709","179.949996948242","18747","1","7636518","2020-03-27 10:06:00","253"
"245609","-18266","990","16651","-443","6596","-2205","22.1499996185303","-32.3400001525879","-174.720001220703","18747","1","7636559","2020-03-27 10:06:00","253"
