"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"232145","5320","-15810","9164","-2155","5683","-12251","-48.6399993896484","-30.1200008392334","-7.98000001907349","17613","1","7242364","2020-03-27 09:59:42","248"
"232146","-1655","-17566","7469","-189","10560","-12225","-28.1399993896484","-33.439998626709","-51.4000015258789","17613","1","7242405","2020-03-27 09:59:42","248"
"232147","-2272","-15084","3585","4345","8188","-5827","-9.81999969482422","-16.3899993896484","-82.0999984741211","17613","1","7242446","2020-03-27 09:59:42","248"
"232148","-1784","-12550","-168","5404","3618","-1973","3.83999991416931","-4.30000019073486","-90.75","17613","1","7242487","2020-03-27 09:59:42","248"
"232149","-4063","-10631","-736","2421","3406","1615","11.4399995803833","4.88000011444092","-90.25","17613","-1","7242528","2020-03-27 09:59:42","248"
"232150","1788","-9743","-1427","2639","2727","5586","18.0200004577637","9.18000030517578","-78.8300018310547","17613","-1","7242569","2020-03-27 09:59:42","248"
"232151","3717","-8664","-2576","2063","2215","6904","25.2999992370605","9.22999954223633","-63.4700012207031","17613","-1","7242610","2020-03-27 09:59:42","248"
"232152","3662","-6213","-4313","257","1615","6947","29.8700008392334","5.57000017166138","-47.4599990844727","17613","-1","7242651","2020-03-27 09:59:42","248"
"232153","5716","-3231","-2283","-1425","572","5741","28.7199993133545","-0.660000026226044","-33.1199989318848","17613","-2","7242692","2020-03-27 09:59:42","248"
"232154","6731","-711","480","-1555","270","4585","23.9300003051758","-5.67000007629395","-21.8299999237061","17613","-2","7242733","2020-03-27 09:59:42","248"
"232155","5021","-587","91","-882","-840","5712","20.5499992370605","-11.4499998092651","-11.7299995422363","17613","-2","7242774","2020-03-27 09:59:42","248"
"232156","12146","663","6241","-1406","-724","3678","14.6400003433228","-17.3899993896484","-1.33000004291534","17614","-2","7242815","2020-03-27 09:59:42","248"
"232157","9404","-3024","9015","951","-3528","2193","13.0799999237061","-25.9500007629395","3.33999991416931","17614","-2","7242856","2020-03-27 09:59:42","248"
"232158","15042","-4037","8425","-958","-1558","4648","7.42000007629395","-33.5499992370605","13.5200004577637","17614","-2","7242897","2020-03-27 09:59:42","248"
"232159","9991","-834","7577","-2789","-1991","2921","-3.50999999046326","-39.5","23.4500007629395","17614","-2","7242938","2020-03-27 09:59:42","248"
"232160","9177","4429","2555","-4723","-364","291","-17.5599994659424","-41.7200012207031","30.4899997711182","17614","1","7242979","2020-03-27 09:59:42","248"
"232161","363","2027","4988","-5615","-289","-3610","-25.2399997711182","-44.7799987792969","22.8899993896484","17614","1","7243020","2020-03-27 09:59:42","248"
"232162","1491","3804","9542","-2257","-98","-3790","-26.2399997711182","-48.4300003051758","11.289999961853","17614","1","7243061","2020-03-27 09:59:42","248"
"232163","-3820","879","7197","1432","-59","-4318","-14.5799999237061","-52.1399993896484","-3.29999995231628","17614","1","7243102","2020-03-27 09:59:42","248"
"232164","-2777","-556","1600","1894","2325","-3597","1.97000002861023","-49.5299987792969","-18.4200000762939","17614","2","7243143","2020-03-27 09:59:42","248"
"232165","2444","-669","2285","61","3394","-3926","10.3299999237061","-40.8600006103516","-29","17614","2","7243184","2020-03-27 09:59:42","248"
"232166","-3849","-1887","-712","989","1912","-2379","18.5100002288818","-32.9799995422363","-39.3699989318848","17614","-1","7243225","2020-03-27 09:59:42","248"
"232167","-1609","-1633","1829","-1640","3071","-1254","16.5","-24.1800003051758","-41.8499984741211","17614","-1","7243266","2020-03-27 09:59:42","248"
"232168","-2496","-994","2959","2840","1317","1176","18.4599990844727","-19.4899997711182","-41.3899993896484","17614","-1","7243307","2020-03-27 09:59:42","248"
"232169","134","-920","-315","3490","2328","3354","24.5499992370605","-16.7700004577637","-33.1599998474121","17614","-2","7243348","2020-03-27 09:59:42","248"
"232170","7182","-1928","2927","1598","794","4948","26.6200008392334","-18.1000003814697","-21.8199996948242","17614","-2","7243389","2020-03-27 09:59:42","248"
"232171","15174","-2859","3542","669","-2823","6465","24.2099990844727","-27.0799999237061","-9.05000019073486","17614","-2","7243430","2020-03-27 09:59:42","248"
"232172","19778","-2563","9363","-4854","-2552","5554","8.94999980926514","-41.25","6.26999998092651","17614","-2","7243471","2020-03-27 09:59:42","248"
"232173","8331","3214","5220","-5470","-644","1686","-11.039999961853","-45.7999992370606","16.2600002288818","17614","-2","7243512","2020-03-27 09:59:42","248"
"232174","96","2362","3881","-4872","-423","-677","-23.3999996185303","-45.310001373291","15.210000038147","17614","1","7243553","2020-03-27 09:59:42","248"
"232175","2396","4741","9740","-3179","836","-2434","-29.2800006866455","-47.2099990844727","9.94999980926514","17615","1","7243594","2020-03-27 09:59:42","248"
"232176","621","528","7154","1369","2055","-5046","-18.0900001525879","-47.6100006103516","-5.96999979019165","17615","1","7243635","2020-03-27 09:59:42","248"
"232177","-4804","-2109","1693","2398","2976","-5260","0.439999997615814","-42.7099990844727","-24.6200008392334","17615","1","7243676","2020-03-27 09:59:42","248"
"232178","2114","-1231","-2042","1758","1512","-4290","13.539999961853","-36.9300003051758","-37.4700012207031","17615","1","7243717","2020-03-27 09:59:42","248"
