"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"40711","801","143","3445","-31","112","-102","-2.4300000667572","-9.3100004196167","76.5800018310547","1834","6","25574","2020-06-17 17:13:16","63"
"40712","1560","-118","2830","-19","557","-172","-2.4300000667572","-8.84000015258789","76.370002746582","1834","6","25600","2020-06-17 17:13:16","63"
"40713","2125","-730","1379","-117","1042","-681","-2.42000007629395","-7.57000017166138","75.6100006103516","1834","6","25625","2020-06-17 17:13:16","63"
"40714","2335","-1291","1143","-475","623","-1156","-2.78999996185303","-6.55000019073486","74.0500030517578","1834","6","25651","2020-06-17 17:13:16","63"
"40715","2886","-2273","1043","-764","1895","-1953","-3.65000009536743","-5.30999994277954","71.6100006103516","1834","6","25676","2020-06-17 17:13:16","63"
"40716","2410","-3259","774","-1380","2646","-2902","-5.25","-2.15000009536743","67.4199981689453","1834","6","25702","2020-06-17 17:13:16","63"
"40717","2492","-4054","1088","-1722","3430","-3482","-7.96999979019165","1.99000000953674","61.8800010681152","1834","6","25727","2020-06-17 17:13:16","63"
"40718","2843","-4041","1556","-1847","2591","-3593","-11.3800001144409","5.42999982833862","55.7099990844727","1834","6","25753","2020-06-17 17:13:16","63"
"40719","4011","-3806","2879","-1915","1251","-3566","-15.1499996185303","6.63000011444092","49.7400016784668","1834","6","25779","2020-06-17 17:13:16","63"
"40720","5438","-3504","4130","-2106","356","-4011","-18.9899997711182","5.48999977111816","43.9500007629395","1834","6","25804","2020-06-17 17:13:16","63"
"40721","6017","-3589","6136","-2417","-631","-4826","-23.0799999237061","2.4300000667572","37.5999984741211","1834","6","25830","2020-06-17 17:13:16","63"
"40722","6665","-4680","8965","-2193","-469","-6274","-26.6499996185303","-2.51999998092651","30.25","1834","6","25855","2020-06-17 17:13:16","63"
"40723","5217","-5627","11038","-1750","459","-7916","-28.6499996185303","-7.94000005722046","20.3099994659424","1834","6","25881","2020-06-17 17:13:16","63"
"40724","3467","-6158","14151","-1242","864","-9127","-28.5400009155273","-13.5200004577637","7.96000003814697","1834","6","25906","2020-06-17 17:13:16","63"
"40725","2516","-7975","15968","-103","2141","-10646","-25.1399993896484","-18.3899993896484","-7.15000009536743","1834","6","25932","2020-06-17 17:13:16","63"
"40726","-52","-12627","16914","1992","7626","-12804","-17.2199993133545","-17.75","-27.8600006103516","1834","7","25958","2020-06-17 17:13:16","63"
"40727","-13251","-13110","10869","5373","6645","-10039","-6.51000022888184","-8.57999992370606","-48.6399993896484","1834","7","25983","2020-06-17 17:13:16","63"
"40728","-8955","-12628","9170","4502","3935","-4266","1.63999998569489","-1.46000003814697","-58.2700004577637","1834","7","26009","2020-06-17 17:13:16","63"
"40729","-5793","-13405","12157","1539","7575","-3563","5.5","8.48999977111816","-62.6800003051758","1834","7","26034","2020-06-17 17:13:16","63"
"40730","-8191","-12184","9771","4219","6840","889","10.039999961853","20.8799991607666","-62.8800010681152","1834","7","26060","2020-06-17 17:13:16","63"
"40731","-2210","-13605","7030","6088","5582","4428","20.5200004577637","28.1100006103516","-55.6300010681152","1834","8","26085","2020-06-17 17:13:16","63"
"40732","2890","-11508","3482","4560","5864","3918","33.4500007629395","33.0099983215332","-44.7099990844727","1834","8","26111","2020-06-17 17:13:16","63"
"40733","-3329","-8542","-661","2989","6197","2097","44.5200004577637","37.7000007629395","-34","1834","8","26137","2020-06-17 17:13:16","63"
"40734","773","-8627","3086","1525","3565","5269","53.8699989318848","37.5299987792969","-22.4599990844727","1834","8","26162","2020-06-17 17:13:16","63"
"40735","2087","-7229","933","1913","3471","5330","62.75","33.6599998474121","-11.75","1834","8","26188","2020-06-17 17:13:16","63"
"40736","3028","-5859","34","1289","2978","4961","69.2399978637695","28.2600002288818","-3","1834","8","26213","2020-06-17 17:13:16","63"
"40737","5433","-4661","562","1029","2751","4321","73.6500015258789","22.7000007629395","3.95000004768372","1834","8","26239","2020-06-17 17:13:16","63"
"40738","3163","-2210","-3336","1171","3870","1753","78.0500030517578","19.6900005340576","10.5200004577637","1834","8","26264","2020-06-17 17:13:16","63"
"40739","2934","-2580","-1971","-585","2711","1799","79.8099975585938","17.7700004577637","16.0100002288818","1834","8","26290","2020-06-17 17:13:16","63"
"40740","1629","-2521","19","-1909","1877","2697","79.1999969482422","15.2299995422363","20.25","1834","8","26316","2020-06-17 17:13:16","63"
"40741","3810","515","2142","-841","1249","1889","77.7699966430664","12.1599998474121","23.2000007629395","1834","-1","26341","2020-06-17 17:13:16","63"
"40742","228","2238","2396","468","1665","743","77.9499969482422","11.0200004577637","25.9300003051758","1834","-1","26367","2020-06-17 17:13:16","63"
"40743","93","-759","937","-652","854","2595","78.1699981689453","8.85999965667725","28.5400009155273","1834","-1","26392","2020-06-17 17:13:16","63"
"40744","2004","-1778","-1001","-2198","1236","3202","76.3399963378906","4.71000003814697","30.9400005340576","1834","-2","26418","2020-06-17 17:13:16","63"
"40745","3674","-816","2931","-3272","2057","1578","71.6800003051758","1.94000005722046","34.5299987792969","1834","-2","26443","2020-06-17 17:13:16","63"
"40746","589","796","2738","-2608","1603","1445","67.25","1","37.9900016784668","1834","-2","26469","2020-06-17 17:13:16","63"
"40747","695","-161","1450","-2437","1252","3250","63.3499984741211","-1.77999997138977","41.3199996948242","1834","-2","26495","2020-06-17 17:13:16","63"
"40748","4652","-984","1178","-4633","1688","3767","57.5699996948242","-5.57999992370606","46.25","1834","-2","26520","2020-06-17 17:13:16","63"
"40749","6179","635","6471","-5991","499","3856","48.1300010681152","-9.48999977111816","51.060001373291","1834","-2","26546","2020-06-17 17:13:16","63"
"40750","9425","-645","6147","-4845","155","2337","38.9900016784668","-13.4200000762939","54.9099998474121","1834","-2","26571","2020-06-17 17:13:16","63"
"40751","4245","-6372","5630","-6595","1452","1925","29.1800003051758","-13.9300003051758","58.2200012207031","1834","-2","26597","2020-06-17 17:13:16","63"
"40752","8370","-11097","11167","-8599","1429","2407","15.1700000762939","-13.6199998855591","62.7700004577637","1834","-2","26622","2020-06-17 17:13:16","63"
"40753","13765","-12363","10283","-7270","2681","-432","1.82000005245209","-11.4300003051758","65.0800018310547","1834","-2","26648","2020-06-17 17:13:16","63"
"40754","8791","-12771","7479","-8826","3561","-3574","-10.5","-7.03999996185303","60.9300003051758","1834","-2","26674","2020-06-17 17:13:16","63"
"40755","4669","-6823","9486","-9848","4174","-4793","-24.8199996948242","-3.98000001907349","52.7599983215332","1834","-2","26699","2020-06-17 17:13:16","63"
"40756","6844","-4391","16389","-7033","4887","-7389","-37.2099990844727","-3.0699999332428","41.0900001525879","1834","-2","26725","2020-06-17 17:13:16","63"
"40757","-1431","-5532","14008","-4465","6129","-9667","-43.5299987792969","-5.6399998664856","24.8400001525879","1834","-2","26750","2020-06-17 17:13:16","63"
"40758","-3570","-5505","18384","-1973","5055","-7879","-45.4599990844727","-8.89000034332275","8.96000003814697","1834","-2","26776","2020-06-17 17:13:16","63"
"40759","-2230","-6280","17317","2561","6398","-9400","-40.7599983215332","-11.5100002288818","-6.61999988555908","1834","1","26801","2020-06-17 17:13:16","63"
"40760","-8785","-8944","12639","5746","9062","-10199","-29.5200004577637","-9.64999961853027","-26.9599990844727","1834","1","26827","2020-06-17 17:13:16","63"
"40761","-14500","-10001","5739","5987","7743","-7317","-19.0900001525879","-2.79999995231628","-44.4700012207031","1834","1","26852","2020-06-17 17:13:16","63"
"40762","-7268","-13421","8749","6001","6557","-5207","-10.6599998474121","5.51999998092651","-55.3800010681152","1834","1","26878","2020-06-17 17:13:16","63"
"40763","-4627","-16116","1263","8215","7591","1114","-0.430000007152557","17.6299991607666","-59.7299995422363","1834","1","26904","2020-06-17 17:13:16","63"
"40764","-3490","-16637","2759","4718","8617","2235","8.39999961853027","30.7199993133545","-56.9700012207031","1834","1","26929","2020-06-17 17:13:16","63"
"40765","994","-17637","5352","3488","5966","5419","19.2700004577637","39.2200012207031","-46.9700012207031","1834","1","26955","2020-06-17 17:13:16","63"
"40766","3959","-12548","2857","2373","6830","4366","32.6599998474121","45.4300003051758","-33.0299987792969","1834","1","26980","2020-06-17 17:13:16","63"
"40767","-1099","-11231","4052","961","5969","6445","46.8800010681152","47.9099998474121","-15.6000003814697","1835","-1","27006","2020-06-17 17:13:16","63"
"40768","3476","-9540","3235","588","5041","7636","61.3800010681152","44.0499992370606","3.13000011444092","1835","-1","27031","2020-06-17 17:13:16","63"
"40769","3853","-9840","1148","-29","1508","8484","69.2300033569336","34.8199996948242","14.9799995422363","1835","-1","27057","2020-06-17 17:13:16","63"
"40770","3704","-5206","1399","-1460","319","7046","69.9700012207031","23.7600002288818","20.1800003051758","1835","-1","27083","2020-06-17 17:13:16","63"
"40771","26","-3364","2474","-3375","2471","6117","67.5199966430664","15.75","26.3500003814697","1835","-2","27108","2020-06-17 17:13:16","63"
"40772","5050","-4707","517","-3001","1746","7005","63.9500007629395","7.71999979019165","33.7900009155273","1835","-2","27134","2020-06-17 17:13:16","63"
"40773","7820","-9413","-5735","-2484","852","6506","60.4000015258789","-1.44000005722046","39.8199996948242","1835","-2","27159","2020-06-17 17:13:16","63"
"40774","10848","-16878","-9974","-6258","3085","4330","52.6300010681152","-6.8899998664856","47.1500015258789","1835","-2","27185","2020-06-17 17:13:16","63"
"40775","9659","-25900","3576","-10699","3155","1790","36.8899993896484","-6.65000009536743","53.8600006103516","1835","-2","27210","2020-06-17 17:13:16","63"
"40776","4693","-20632","15029","-12949","2066","-126","16.1200008392334","-4.6100001335144","56.0400009155273","1835","-2","27236","2020-06-17 17:13:16","63"
"40777","10270","-11259","12634","-10762","5137","-2145","-2.70000004768372","0.100000001490116","55.310001373291","1835","-2","27261","2020-06-17 17:13:16","63"
"40778","5552","-5914","16160","-8567","5885","-4407","-18.5699996948242","6.98000001907349","47.8899993896484","1835","-2","27287","2020-06-17 17:13:16","63"
