"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"38261","-5211","-12287","1928","4118","5469","386","10.7299995422363","21.0200004577637","137.080001831055","1754","6","-17456","2020-06-17 17:01:54","60"
"38262","-2967","-9851","2353","3685","3649","3597","18.1599998474121","26.75","142.25","1754","6","-17431","2020-06-17 17:01:54","60"
"38263","-2808","-8093","4082","3005","4021","4550","26.6299991607666","29.8099994659424","151.210006713867","1754","6","-17405","2020-06-17 17:01:54","60"
"38264","418","-6660","1388","3618","3567","5670","37.1500015258789","30.3099994659424","162.630004882813","1754","6","-17380","2020-06-17 17:01:54","60"
"38265","6661","-5691","605","3612","3359","5480","47.7999992370606","27.9400005340576","173.899993896484","1754","6","-17353","2020-06-17 17:01:54","60"
"38266","5191","-3923","-4387","2738","2769","3513","56.6500015258789","25.5400009155273","-177.440002441406","1754","6","-17328","2020-06-17 17:01:54","60"
"38267","2780","-4392","-2123","1857","904","4172","61.8800010681152","21.6700000762939","-172.050003051758","1754","7","-17303","2020-06-17 17:01:54","60"
"38268","3858","-1545","-2918","642","1039","2695","65.1999969482422","17.5699996948242","-168.449996948242","1754","7","-17277","2020-06-17 17:01:54","60"
"38269","1341","-927","-7597","-217","1372","2236","66.1900024414063","15.25","-164.990005493164","1754","7","-17252","2020-06-17 17:01:54","60"
"38270","2111","-444","744","-1275","1336","2113","65.379997253418","12.8299999237061","-161.369995117188","1754","7","-17226","2020-06-17 17:01:54","60"
"38271","327","-659","685","-829","788","2882","64.6900024414063","10.3199996948242","-158.369995117188","1754","-1","-17201","2020-06-17 17:01:54","60"
"38272","2999","183","2700","-397","299","3339","63.9700012207031","6.03000020980835","-155.520004272461","1754","-1","-17175","2020-06-17 17:01:54","60"
"38273","3463","1303","2131","-118","726","3103","63.9199981689453","1.89999997615814","-152.690002441406","1754","-1","-17149","2020-06-17 17:01:54","60"
"38274","2704","1292","334","-1330","1505","2696","62.8899993896484","-1.30999994277954","-149.089996337891","1754","-1","-17124","2020-06-17 17:01:54","60"
"38275","2157","928","2545","-1630","1504","2498","60.2400016784668","-3.72000002861023","-145.139999389648","1754","-1","-17098","2020-06-17 17:01:54","60"
"38276","3762","1713","2080","-1223","1006","3017","57.8199996948242","-6.57000017166138","-141.279998779297","1754","-1","-17073","2020-06-17 17:01:54","60"
"38277","4787","2307","2630","-1338","1182","1950","55.3400001525879","-9.15999984741211","-137.899993896484","1754","-1","-17047","2020-06-17 17:01:54","60"
"38278","2207","1208","1155","-1472","1514","2394","52.6399993896484","-10.4200000762939","-134.229995727539","1754","-1","-17022","2020-06-17 17:01:54","60"
"38279","5331","3289","4413","-2747","785","3369","48.2099990844727","-13.1999998092651","-129.759994506836","1754","-2","-16996","2020-06-17 17:01:54","60"
"38280","8305","2766","6050","-3267","736","2337","42.5999984741211","-16.2199993133545","-125.620002746582","1754","-2","-16970","2020-06-17 17:01:54","60"
"38281","7393","-1391","5227","-4030","1530","2349","35.8199996948242","-17.4500007629395","-121.389999389648","1754","-2","-16945","2020-06-17 17:01:54","60"
"38282","7799","-7887","7716","-5656","2496","2498","25.9099998474121","-16.8099994659424","-115.940002441406","1754","-2","-16919","2020-06-17 17:01:54","60"
