"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"52309","230","-11210","2090","4077","4974","199","-7.90000009536743","19.8099994659424","-92.120002746582","2297","1","-18417","2019-01-01 08:16:47","81"
"52310","-4483","-11481","1678","4288","4894","1912","-2.35999989509583","27.9200000762939","-91.9599990844727","2297","1","-18391","2019-01-01 08:16:47","81"
"52311","-2914","-10464","2021","4524","4923","3527","6.21000003814697","35.1500015258789","-86.8899993896484","2297","1","-18366","2019-01-01 08:16:47","81"
"52312","-30","-8398","403","4078","4724","3823","17.5100002288818","41.0699996948242","-78.4199981689453","2297","1","-18340","2019-01-01 08:16:47","81"
"52313","288","-6727","167","3391","4061","3750","29.9699993133545","44.9700012207031","-67.879997253418","2297","1","-18315","2019-01-01 08:16:47","81"
"52314","1523","-5896","1016","3230","3715","4029","42.8300018310547","46.2099990844727","-56.3800010681152","2297","1","-18289","2019-01-01 08:16:47","81"
"52315","2499","-5102","496","3699","3398","3351","55.75","45.4900016784668","-45.5299987792969","2297","1","-18263","2019-01-01 08:16:47","81"
"52316","2741","-4561","-1522","3713","2753","3213","67.6100006103516","43.3300018310547","-36.6599998474121","2297","1","-18238","2019-01-01 08:16:47","81"
"52317","3852","-3797","-2920","2647","2250","2250","76.7600021362305","40.3800010681152","-30.2000007629395","2297","1","-18212","2019-01-01 08:16:47","81"
"52318","1701","-3897","-1414","2126","2127","3795","83.3099975585938","36.5099983215332","-25.0900001525879","2297","1","-18187","2019-01-01 08:16:47","81"
"52319","4843","-1792","-394","1957","1888","2457","88.5699996948242","31.7900009155273","-21.1399993896484","2297","1","-18161","2019-01-01 08:16:47","81"
"52320","-745","-1264","-2534","1760","1894","1546","93.4199981689453","29.0900001525879","-17.4500007629395","2297","1","-18136","2019-01-01 08:16:47","81"
"52321","2248","-548","-2539","487","1501","1977","96.2300033569336","25.6800003051758","-15.0600004196167","2297","1","-18110","2019-01-01 08:16:47","81"
"52322","-14","-547","-3192","-1047","2459","1411","97.0599975585938","22.7700004577637","-11.9499998092651","2297","1","-18084","2019-01-01 08:16:47","81"
"52323","-676","-420","-1006","-2539","3314","1962","95.7399978637695","19.6800003051758","-7.30999994277954","2297","1","-18059","2019-01-01 08:16:47","81"
"52324","-563","-1644","-408","-2671","3298","2309","93.1999969482422","16.0599994659424","-2.25","2297","1","-18033","2019-01-01 08:16:47","81"
"52325","-2799","-2349","-4260","-3136","2209","4037","90.0899963378906","11.1899995803833","1.97000002861023","2297","1","-18008","2019-01-01 08:16:47","81"
"52326","-1413","-2240","-3002","-5518","1881","6458","83.9300003051758","3.05999994277954","5.19999980926514","2297","1","-17982","2019-01-01 08:16:47","81"
"52327","6936","-2477","2374","-7437","2724","8588","73.370002746582","-7.92000007629395","11.1999998092651","2297","1","-17956","2019-01-01 08:16:47","81"
"52328","16704","109","6294","-6357","1485","7347","60.1199989318848","-18.8700008392334","19.5300006866455","2297","1","-17931","2019-01-01 08:16:47","81"
"52329","11826","-662","2951","-4332","-1853","5054","50.8499984741211","-27.5300006866455","23.9699993133545","2297","1","-17905","2019-01-01 08:16:47","81"
"52330","9877","-7981","2644","-5495","221","5770","40.3400001525879","-35.1399993896484","29.7700004577637","2297","1","-17880","2019-01-01 08:16:47","81"
"52331","12624","-10413","10404","-7993","2726","6213","21.2199993133545","-37.7099990844727","42.3600006103516","2297","1","-17854","2019-01-01 08:16:47","81"
"52332","13623","-9452","3147","-4420","819","1995","6.42000007629395","-36.9000015258789","51.25","2297","-1","-17829","2019-01-01 08:16:47","81"
"52333","4514","-9931","-609","-7366","1367","896","-4.42000007629395","-36.310001373291","53.3499984741211","2297","-1","-17803","2019-01-01 08:16:47","81"
"52334","3362","-5574","3791","-8980","1013","1024","-18.9099998474121","-33.7299995422363","55.1199989318848","2297","-1","-17777","2019-01-01 08:16:47","81"
"52335","1519","-4267","5267","-7443","762","1826","-32.4500007629395","-31.5100002288818","56.75","2297","-1","-17752","2019-01-01 08:16:47","81"
"52336","5306","-5799","-1523","-6133","-108","1705","-43.7099990844727","-29.3899993896484","59.0699996948242","2297","-1","-17726","2019-01-01 08:16:47","81"
"52337","8816","-7565","-8689","-8171","1467","92","-55.1500015258789","-28.2800006866455","59.6100006103516","2297","-1","-17701","2019-01-01 08:16:47","81"
"52338","6340","-15537","-2369","-10981","4514","-2887","-68.2600021362305","-28.2900009155273","53.6199989318848","2297","-1","-17675","2019-01-01 08:16:47","81"
"52339","9556","-16811","6105","-9955","1420","-5229","-81.3099975585937","-33.3300018310547","47.2299995422363","2297","-1","-17649","2019-01-01 08:16:47","81"
