"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"39001","3781","-8442","14163","-606","2202","-9101","-32.5499992370605","-15.8299999237061","156.139999389648","1777","5","23499","2020-06-17 17:03:38","61"
"39002","-201","-10076","12500","1247","4485","-9699","-26.9300003051758","-18.3299999237061","140.110000610352","1777","5","23525","2020-06-17 17:03:38","61"
"39003","-2849","-10292","10023","2693","5421","-9164","-18.8199996948242","-16.2700004577637","123.169998168945","1777","5","23550","2020-06-17 17:03:38","61"
"39004","-5594","-11589","9808","3699","4177","-7819","-10.6099996566772","-12.1099996566772","108.519996643066","1777","5","23576","2020-06-17 17:03:38","61"
"39005","-6894","-11365","5264","4911","4545","-4855","-2.67000007629395","-6.25","98.4599990844727","1777","5","23602","2020-06-17 17:03:38","61"
"39006","-4472","-11726","6526","3750","6271","-2340","3.25999999046326","2.73000001907349","93.6800003051758","1777","5","23628","2020-06-17 17:03:38","61"
"39007","-6926","-11475","5715","5693","5681","-525","9.75","12.710000038147","92.5500030517578","1777","5","23652","2020-06-17 17:03:38","61"
"39008","-5461","-12062","1893","6592","2357","3897","20.1800003051758","17.4599990844727","97","1777","5","23678","2020-06-17 17:03:38","61"
"39009","-542","-10448","1726","5126","3539","4715","30.7299995422363","18.5799999237061","105.309997558594","1777","5","23704","2020-06-17 17:03:38","61"
"39010","265","-7007","684","3084","4567","3396","39.3800010681152","20.1599998474121","114.620002746582","1777","5","23729","2020-06-17 17:03:38","61"
"39011","-1670","-6133","1179","3128","3359","4462","46.689998626709","20.6299991607666","123.699996948242","1777","5","23755","2020-06-17 17:03:38","61"
"39012","1660","-5714","-902","3573","1337","5535","54.2200012207031","16.4099998474121","131.580001831055","1777","5","23780","2020-06-17 17:03:38","61"
"39013","4288","-4651","-2438","2886","1075","5067","60.4900016784668","10.3199996948242","137.479995727539","1777","5","23806","2020-06-17 17:03:38","61"
"39014","4883","-2405","129","2229","1866","2478","64.7300033569336","6.21999979019165","142.190002441406","1777","5","23831","2020-06-17 17:03:38","61"
"39015","1381","-2410","-1715","1406","1546","2041","67.9199981689453","4.30000019073486","145.850006103516","1777","5","23857","2020-06-17 17:03:38","61"
"39016","268","-2074","-1505","-290","1423","2861","68.8499984741211","1.72000002861023","149.289993286133","1777","5","23883","2020-06-17 17:03:38","61"
"39017","3778","-948","1660","-1085","1422","3340","67.4499969482422","-2.25","153.149993896484","1777","5","23908","2020-06-17 17:03:38","61"
"39018","4065","55","3558","619","1568","2227","66.5400009155273","-5.51000022888184","156.910003662109","1777","5","23934","2020-06-17 17:03:38","61"
"39019","2375","662","355","741","659","2565","67.7600021362305","-7.90999984741211","159.759994506836","1777","5","23959","2020-06-17 17:03:38","61"
"39020","2374","319","-754","-603","805","3961","67.3899993896484","-12.4099998474121","162.490005493164","1777","5","23985","2020-06-17 17:03:38","61"
"39021","3646","1655","2818","-1166","2411","3529","64.4400024414063","-16.5699996948242","167.589996337891","1777","-1","24010","2020-06-17 17:03:38","61"
"39022","3317","-1308","-649","-73","764","4051","61.8600006103516","-20.5900001525879","172.889999389648","1777","-1","24036","2020-06-17 17:03:38","61"
"39023","4106","643","-1993","-1082","-188","4901","59.7700004577637","-27.1299991607666","176.259994506836","1777","-1","24062","2020-06-17 17:03:38","61"
"39024","8633","340","2252","-3381","2124","5008","52.6399993896484","-32.7099990844727","-177.039993286133","1777","-1","24087","2020-06-17 17:03:38","61"
"39025","11527","-896","4164","-2553","784","3570","43.4000015258789","-36.4199981689453","-169.449996948242","1777","-1","24113","2020-06-17 17:03:38","61"
"39026","8513","-3498","4692","-3130","-27","2861","36.2000007629395","-39.8499984741211","-164.669998168945","1777","-1","24138","2020-06-17 17:03:38","61"
"39027","8469","-9456","3268","-6283","2551","2774","24.3600006103516","-41.0900001525879","-157.979995727539","1777","-2","24164","2020-06-17 17:03:38","61"
"39028","9198","-12277","7142","-7402","5529","2537","7.84999990463257","-35.5800018310547","-150.160003662109","1777","-2","24189","2020-06-17 17:03:38","61"
"39029","7626","-10041","4816","-6069","1721","1564","-5.09000015258789","-30.2700004577637","-146.199996948242","1777","-2","24215","2020-06-17 17:03:38","61"
"39030","10237","-4375","5680","-8753","2529","549","-18.2999992370605","-28.8600006103516","-143.770004272461","1777","-2","24241","2020-06-17 17:03:38","61"
"39031","4588","-3150","5872","-10090","10269","-3853","-29.9899997711182","-20.4899997711182","-152.070007324219","1777","-2","24266","2020-06-17 17:03:38","61"
"39032","6239","176","12205","-5561","5570","-4626","-38.1699981689453","-13.6899995803833","-165.539993286133","1777","-2","24292","2020-06-17 17:03:38","61"
"39033","7272","-2191","7149","-4330","3848","-6586","-41.7200012207031","-15.3999996185303","-175.600006103516","1777","-2","24317","2020-06-17 17:03:38","61"
"39034","7301","-4464","17913","-3466","6083","-8756","-44.1500015258789","-17.5400009155273","169.779998779297","1777","-2","24343","2020-06-17 17:03:38","61"
"39035","-4161","-8848","13416","-437","9493","-10767","-39.4300003051758","-18.9400005340576","148.690002441406","1777","1","24368","2020-06-17 17:03:38","61"
"39036","-10288","-5416","6496","2165","10382","-7537","-31.4899997711182","-13.1199998855591","127.110000610352","1777","1","24394","2020-06-17 17:03:38","61"
"39037","-7499","-6889","18824","3589","7250","-5081","-25.7700004577637","-5.76000022888184","113.449996948242","1777","1","24420","2020-06-17 17:03:38","61"
"39038","-8628","-12218","11725","8383","4169","-3898","-14.7700004577637","-0.28999999165535","104.73999786377","1777","2","24445","2020-06-17 17:03:38","61"
"39039","1395","-14217","-5257","6168","6425","-3151","-3.25999999046326","7.19999980926514","99.4199981689453","1777","2","24471","2020-06-17 17:03:38","61"
"39040","-8753","-15767","934","5027","6573","1825","3.55999994277954","19.5499992370605","97.8600006103516","1777","2","24496","2020-06-17 17:03:38","61"
"39041","-3233","-12925","2101","6045","5697","2982","13.2700004577637","27.6900005340576","103.379997253418","1777","2","24522","2020-06-17 17:03:38","61"
"39042","-849","-11826","2663","5690","4146","4428","25.8199996948242","31.8700008392334","112.459999084473","1777","2","24547","2020-06-17 17:03:38","61"
"39043","5168","-10503","5843","4890","4436","6610","39.8499984741211","32.8699989318848","125.190002441406","1777","2","24573","2020-06-17 17:03:38","61"
"39044","2456","-8922","785","4760","4358","5860","53.9000015258789","31.2299995422363","138.160003662109","1777","2","24599","2020-06-17 17:03:38","61"
"39045","4033","-6952","-1417","3495","2236","5659","64.4300003051758","25.9200000762939","147.740005493164","1778","-1","24624","2020-06-17 17:03:38","61"
"39046","-317","-4925","-2186","1867","2054","4545","70.7200012207031","20.2000007629395","153.809997558594","1778","-1","24652","2020-06-17 17:03:38","61"
"39047","-204","-2867","-1138","-342","1955","5791","73.2099990844727","13.5799999237061","159.610000610352","1778","-1","24675","2020-06-17 17:03:38","61"
"39048","2321","-5896","-4179","1283","296","7318","74.0199966430664","4.59000015258789","164.229995727539","1778","-1","24701","2020-06-17 17:03:38","61"
"39049","6927","-7932","-3867","-1753","-263","6670","73.75","-6.28999996185303","166.020004272461","1778","-1","24726","2020-06-17 17:03:38","61"
"39050","1921","-10220","-1405","-4530","3524","6331","66.9800033569336","-14.4700002670288","172.25","1778","-1","24752","2020-06-17 17:03:38","61"
"39051","1884","-16947","-406","-5472","2544","8476","55.060001373291","-22.2299995422363","-177.089996337891","1778","-1","24777","2020-06-17 17:03:38","61"
"39052","16722","-24402","-137","-8957","1963","8552","37.2799987792969","-31.5100002288818","-163.860000610352","1778","-1","24803","2020-06-17 17:03:38","61"
"39053","10266","-23197","6860","-11952","3703","3550","12.7399997711182","-31.6900005340576","-151.850006103516","1778","-1","24829","2020-06-17 17:03:38","61"
"39054","9901","-13514","16854","-11806","2249","4816","-10.8199996948242","-27.8500003814697","-143.949996948242","1778","-1","24854","2020-06-17 17:03:38","61"
"39055","19062","-3654","12031","-8375","8758","-1101","-26.25","-19.7900009155273","-143.389999389648","1778","-1","24880","2020-06-17 17:03:38","61"
"39056","10463","-4474","8503","-7955","6015","-4380","-35.2400016784668","-12.0699996948242","-155.229995727539","1778","-1","24905","2020-06-17 17:03:38","61"
"39057","7132","-4795","16485","-6782","3615","-4902","-43.9900016784668","-13.0699996948242","-164.639999389648","1778","-1","24931","2020-06-17 17:03:38","61"
"39058","9132","-2370","18958","-4970","9691","-5839","-49.0800018310547","-11.8599996566772","-178.720001220703","1778","-1","24957","2020-06-17 17:03:38","61"
"39059","5834","-5557","14750","-1897","11974","-8944","-49.3600006103516","-9.85999965667725","160.119995117188","1778","-1","24982","2020-06-17 17:03:38","61"
"39060","-5528","-10143","13109","-101","12923","-10160","-46.560001373291","-8.18000030517578","135.110000610352","1778","1","25008","2020-06-17 17:03:38","61"
"39061","-12481","-11879","14713","5198","8318","-5440","-39.2200012207031","-4.01999998092651","115.190002441406","1778","1","25099","2020-06-17 17:03:38","61"
"39062","1389","-12877","3221","7599","8945","-3597","-28.7800006866455","3.5699999332428","103.449996948242","1778","1","25102","2020-06-17 17:03:38","61"
"39063","-1919","-14722","-5507","4632","9191","-4475","-21.7900009155273","13.8199996948242","91.7799987792969","1778","1","25105","2020-06-17 17:03:38","61"
"39064","-12010","-15305","1779","5740","7327","1314","-17.3600006103516","24.9599990844727","84.9899978637695","1778","1","25111","2020-06-17 17:03:38","61"
"39065","-10007","-16309","-2174","2773","7553","4185","-10.3900003433228","37.2900009155273","87.4199981689453","1778","1","25135","2020-06-17 17:03:38","61"
"39066","4487","-12744","9782","2780","6324","6079","-0.899999976158142","47.6399993896484","97.6999969482422","1778","1","25161","2020-06-17 17:03:38","61"
"39067","-6451","-15138","8687","8080","4605","8515","21.25","54.0400009155273","115.480003356934","1779","-1","25187","2020-06-17 17:03:38","61"
"39068","3301","-14115","-3668","7709","3284","10651","52.7099990844727","49.060001373291","139.770004272461","1779","-1","25212","2020-06-17 17:03:38","61"
"39069","3095","-6711","-10295","4496","3527","7158","72.3300018310547","39.8699989318848","154.940002441406","1779","-1","25238","2020-06-17 17:03:38","61"
"39070","6217","-4975","-7090","-1765","2127","4965","77.5899963378906","31.7199993133545","162.800003051758","1779","-1","25263","2020-06-17 17:03:38","61"
"39071","-4226","-3787","-466","-3819","2752","3853","75.5100021362305","27.1499996185303","168.839996337891","1779","-1","25289","2020-06-17 17:03:38","61"
"39072","-1449","-6900","5807","-2758","843","6842","72.0100021362305","19.8799991607666","174.300003051758","1779","-1","25315","2020-06-17 17:03:38","61"
"39073","-180","-8727","1484","600","-1492","9128","71.4400024414063","7.82000017166138","177.649993896484","1779","-1","25340","2020-06-17 17:03:38","61"
"39074","3850","-12647","-6321","-710","-1480","9115","71.5800018310547","-6.59999990463257","179.440002441406","1779","-1","25366","2020-06-17 17:03:38","61"
"39075","7931","-19782","-8423","-4628","-173","7568","66.7900009155273","-19.5699996948242","-177.25","1779","-1","25391","2020-06-17 17:03:38","61"
"39076","6719","-26718","1818","-10318","1399","7035","51.0299987792969","-29.3199996948242","-169.860000610352","1779","-1","25417","2020-06-17 17:03:38","61"
"39077","15909","-21966","13855","-12774","1598","8203","23.2199993133545","-35.6500015258789","-156.110000610352","1779","-1","25442","2020-06-17 17:03:38","61"
"39078","15908","-8148","12372","-9315","5429","1050","-0.00999999977648258","-32.7000007629395","-146.039993286133","1779","-1","25468","2020-06-17 17:03:38","61"
"39079","-1774","-5287","7506","-7409","6886","-1562","-11.4399995803833","-22.5300006866455","-149.630004882813","1779","-1","25493","2020-06-17 17:03:38","61"
"39080","7440","-4703","9250","-5570","2329","2424","-21.0799999237061","-15.710000038147","-149.899993896484","1779","-1","25519","2020-06-17 17:03:38","61"
"39081","16476","-3470","8619","-4239","2639","-327","-28.5300006866455","-13.0100002288818","-149.050003051758","1779","-1","25545","2020-06-17 17:03:38","61"
"39082","7775","-4445","6165","-4431","6581","-4024","-33.4000015258789","-9.31999969482422","-157.160003662109","1779","-1","25570","2020-06-17 17:03:38","61"
"39083","7905","-2344","6308","-4787","6219","-5452","-39","-5.90000009536743","-169.169998168945","1779","-1","25596","2020-06-17 17:03:38","61"
"39084","8052","-2559","13486","-4704","3871","-7111","-45.0099983215332","-7.51000022888184","178.899993896484","1779","-1","25621","2020-06-17 17:03:38","61"
"39085","469","-6357","15277","-1217","8679","-11156","-45.5099983215332","-11.8400001525879","161.350006103516","1779","1","25647","2020-06-17 17:03:38","61"
"39086","-2965","-8028","9992","1535","11519","-11624","-39.4599990844727","-11.1499996185303","136.570007324219","1779","1","25733","2020-06-17 17:03:38","61"
"39087","-6036","-13469","8741","2967","10518","-11954","-31.4599990844727","-7.80000019073486","111.690002441406","1779","1","25736","2020-06-17 17:03:38","61"
"39088","-15524","-16404","4503","2866","9869","-8696","-25.1599998474121","-1.11000001430511","90.4499969482422","1779","1","25738","2020-06-17 17:03:38","61"
"39089","-18467","-16677","13942","5826","9364","-496","-20.4799995422363","11.1199998855591","78.1699981689453","1779","1","25751","2020-06-17 17:03:38","61"
"39090","-13934","-17069","8108","2601","9213","1980","-14.9200000762939","24.7099990844727","76.1800003051758","1779","1","25776","2020-06-17 17:03:38","61"
"39091","2288","-18001","16351","4510","6975","7506","-6.59000015258789","37.7599983215332","83.3000030517578","1779","1","25800","2020-06-17 17:03:38","61"
"39092","10682","-11802","7251","6027","7768","5135","10.4399995803833","47.8899993896484","96.4700012207031","1779","1","25826","2020-06-17 17:03:38","61"
"39093","-8003","-12504","2054","2814","5654","7227","30.25","55.0699996948242","113.230003356934","1779","1","25851","2020-06-17 17:03:38","61"
"39094","2164","-11615","3865","2993","4714","8867","53.6500015258789","52.4700012207031","137.770004272461","1779","1","25877","2020-06-17 17:03:38","61"
"39095","-2323","-7676","-1852","4618","-502","8915","68.8099975585938","42.2099990844727","149.899993896484","1779","1","25903","2020-06-17 17:03:38","61"
"39096","608","-7941","-3269","2091","256","9219","76.25","28.9799995422363","153.809997558594","1779","1","25928","2020-06-17 17:03:38","61"
"39097","4432","-7408","89","-1649","1918","8814","78.0100021362305","16","159.649993896484","1779","1","25954","2020-06-17 17:03:38","61"
"39098","5816","-8380","667","-1125","1722","6646","76.2200012207031","5.03999996185303","164.979995727539","1780","-1","25979","2020-06-17 17:03:38","61"
"39099","5957","-11659","-6736","98","-888","6647","76.0999984741211","-4.80000019073486","167.850006103516","1780","-1","26005","2020-06-17 17:03:38","61"
"39100","3048","-14862","-9322","-3660","-290","5111","73.7300033569336","-14.0200004577637","168.720001220703","1780","-1","26030","2020-06-17 17:03:38","61"
"39101","-303","-18673","6841","-8608","650","8505","60.8699989318848","-23.4300003051758","173.669998168945","1780","-1","26056","2020-06-17 17:03:38","61"
"39102","13126","-16367","7423","-7427","-1561","12055","41.6399993896484","-37.7599983215332","-173.860000610352","1780","-1","26081","2020-06-17 17:03:38","61"
"39103","14385","-7804","3945","-4784","-136","6544","21.2800006866455","-47.8899993896484","-157.960006713867","1780","-2","26107","2020-06-17 17:03:38","61"
"39104","9165","-7119","1951","-5401","4197","2776","5.67000007629395","-46.25","-147.089996337891","1780","-2","26133","2020-06-17 17:03:38","61"
"39105","8682","-11462","-4574","-1327","4540","1106","-2.6800000667572","-38.3499984741211","-143.289993286133","1780","-2","26158","2020-06-17 17:03:38","61"
"39106","10400","-11679","-5105","-6194","2342","2340","-10.9099998474121","-34.2900009155273","-140.240005493164","1780","-2","26184","2020-06-17 17:03:38","61"
"39107","8115","-7515","6201","-7768","4810","144","-23.1299991607666","-29.2399997711182","-140.119995117188","1780","-2","26209","2020-06-17 17:03:38","61"
"39108","14885","-4334","7161","-7587","6821","-3879","-32.0099983215332","-23.1800003051758","-147.339996337891","1780","-2","26235","2020-06-17 17:03:38","61"
"39109","7268","-5718","5501","-5919","8395","-6848","-36.6399993896484","-18.7299995422363","-162.630004882813","1780","-2","26260","2020-06-17 17:03:38","61"
"39110","9048","-5016","9048","-6341","9941","-8817","-40.5299987792969","-15.539999961853","179.009994506836","1780","-2","26286","2020-06-17 17:03:38","61"
"39111","7520","-9409","10580","-4841","13571","-13266","-42.5800018310547","-13.3699998855591","152.740005493164","1780","-2","26312","2020-06-17 17:03:38","61"
"39112","-21284","-17357","13118","1981","16971","-16751","-38.0499992370605","-11.2299995422363","117.559997558594","1780","1","26337","2020-06-17 17:03:38","61"
"39113","-13389","-13790","21356","4296","6078","-3155","-29.7600002288818","-3.5","98.370002746582","1780","1","26363","2020-06-17 17:03:38","61"
"39114","-646","-12506","-6131","5959","6500","-3280","-19.5200004577637","4.48999977111816","90.4499969482422","1780","1","26388","2020-06-17 17:03:38","61"
"39115","-7024","-15812","11340","5436","8653","-2447","-15.9300003051758","15.1000003814697","81.0100021362305","1780","2","26414","2020-06-17 17:03:38","61"
"39116","12983","-22047","404","7555","9367","6714","-5.32999992370606","29.7199993133545","82.0800018310547","1780","2","26439","2020-06-17 17:03:38","61"
"39117","-1469","-20650","11713","7073","8641","8074","11.1700000762939","44.2999992370605","94.1800003051758","1780","2","26466","2020-06-17 17:03:38","61"
"39118","-944","-14908","-1850","7875","8546","5024","37.2999992370605","51.6300010681152","114.459999084473","1780","2","26491","2020-06-17 17:03:38","61"
"39119","623","-13485","2132","4046","6944","7522","62.8300018310547","51.0200004577637","137.199996948242","1780","2","26516","2020-06-17 17:03:38","61"
"39120","2521","-8477","376","3855","4601","7649","81.7099990844727","43.0200004577637","154.960006713867","1780","2","26542","2020-06-17 17:03:38","61"
"39121","8520","-2844","-4761","2105","2350","6154","90.3199996948242","32.560001373291","161.660003662109","1781","-1","26567","2020-06-17 17:03:38","61"
"39122","-277","1517","-4262","-2362","2924","2716","91.9100036621094","26.2299995422363","166.039993286133","1781","-1","26593","2020-06-17 17:03:38","61"
